pid,uri,title,longitude,latitude,place_types
681802,https://pleiades.stoa.org/places/681802,Untitled,36.5,33.25,road
681803,https://pleiades.stoa.org/places/681803,Untitled,36.5,33.25,road
681804,https://pleiades.stoa.org/places/681804,Untitled,36.5,33.25,road
681805,https://pleiades.stoa.org/places/681805,Untitled,36.5,33.25,road
681806,https://pleiades.stoa.org/places/681806,Untitled,36.5,33.25,road
681807,https://pleiades.stoa.org/places/681807,Untitled,36.5,33.25,road
681808,https://pleiades.stoa.org/places/681808,Untitled,36.5,33.25,road
687880,https://pleiades.stoa.org/places/687880,Daroma,34.75,31.25,region
687927,https://pleiades.stoa.org/places/687927,Idumaea,34.75,31.25,region
687934,https://pleiades.stoa.org/places/687934,Iudaea (region),35.001720299999995,31.73416715,region
687985,https://pleiades.stoa.org/places/687985,Negev,34.95602889300816,31.213286677933382,desert
687995,https://pleiades.stoa.org/places/687995,Palaestina (region),34.75,31.25,region
688020,https://pleiades.stoa.org/places/688020,Saltus Constantinianus?,34.25,31.25,estate|region
688021,https://pleiades.stoa.org/places/688021,Saltus Gerariticus,34.75,31.25,region
688026,https://pleiades.stoa.org/places/688026,Shephela,34.75,31.75,labeled feature
688562,https://pleiades.stoa.org/places/688562,Untitled,34.75,31.75,aqueduct
688563,https://pleiades.stoa.org/places/688563,Untitled,34.75,31.75,aqueduct
688564,https://pleiades.stoa.org/places/688564,Unnamed aqueduct (at Phasaelis),35.25,32.25,aqueduct
688565,https://pleiades.stoa.org/places/688565,Untitled,35.25,31.75,aqueduct
688566,https://pleiades.stoa.org/places/688566,Untitled,35.25,31.75,aqueduct
688567,https://pleiades.stoa.org/places/688567,Untitled,35.25,31.75,aqueduct
688568,https://pleiades.stoa.org/places/688568,Untitled,35.25,31.75,aqueduct
688569,https://pleiades.stoa.org/places/688569,Untitled,35.25,31.75,aqueduct
688570,https://pleiades.stoa.org/places/688570,Untitled,35.25,31.75,aqueduct
688571,https://pleiades.stoa.org/places/688571,Untitled,35.25,31.75,aqueduct
688572,https://pleiades.stoa.org/places/688572,Untitled,35.25,31.75,aqueduct
688573,https://pleiades.stoa.org/places/688573,Untitled,35.25,31.25,aqueduct
689317,https://pleiades.stoa.org/places/689317,Untitled,34.75,32.25,bridge
689318,https://pleiades.stoa.org/places/689318,Untitled,34.75,32.25,bridge
689319,https://pleiades.stoa.org/places/689319,Untitled,34.75,31.75,bridge
689320,https://pleiades.stoa.org/places/689320,Untitled,34.75,31.75,bridge
689321,https://pleiades.stoa.org/places/689321,Untitled,34.75,31.75,bridge
689322,https://pleiades.stoa.org/places/689322,Untitled,35.25,31.75,bridge
689323,https://pleiades.stoa.org/places/689323,Untitled,35.25,31.75,bridge
690072,https://pleiades.stoa.org/places/690072,Untitled,34.0,31.25,road
690073,https://pleiades.stoa.org/places/690073,Untitled,34.0,31.25,road
690075,https://pleiades.stoa.org/places/690075,Untitled,34.0,31.25,road
690076,https://pleiades.stoa.org/places/690076,Untitled,34.0,31.25,road
690077,https://pleiades.stoa.org/places/690077,Untitled,34.0,31.25,road
690078,https://pleiades.stoa.org/places/690078,Untitled,34.0,31.25,road
690079,https://pleiades.stoa.org/places/690079,Untitled,34.0,31.25,road
690080,https://pleiades.stoa.org/places/690080,Untitled,34.0,31.25,road
690081,https://pleiades.stoa.org/places/690081,Untitled,34.0,31.25,road
690082,https://pleiades.stoa.org/places/690082,Untitled,34.0,31.25,road
690083,https://pleiades.stoa.org/places/690083,Untitled,34.0,31.25,road
690084,https://pleiades.stoa.org/places/690084,Untitled,34.0,31.25,road
690085,https://pleiades.stoa.org/places/690085,Untitled,34.0,31.25,road
690086,https://pleiades.stoa.org/places/690086,Untitled,34.0,31.25,road
690087,https://pleiades.stoa.org/places/690087,Untitled,34.0,31.25,road
690088,https://pleiades.stoa.org/places/690088,Untitled,34.0,31.25,road
690089,https://pleiades.stoa.org/places/690089,Untitled,34.0,31.25,road
690090,https://pleiades.stoa.org/places/690090,Untitled,34.0,31.25,road
690091,https://pleiades.stoa.org/places/690091,Untitled,34.0,31.25,road
690092,https://pleiades.stoa.org/places/690092,Untitled,34.0,31.25,road
690094,https://pleiades.stoa.org/places/690094,Untitled,34.0,31.25,road
690095,https://pleiades.stoa.org/places/690095,Untitled,34.0,31.25,road
690096,https://pleiades.stoa.org/places/690096,Untitled,34.0,31.25,road
690097,https://pleiades.stoa.org/places/690097,Untitled,34.0,31.25,road
690098,https://pleiades.stoa.org/places/690098,Untitled,34.0,31.25,road
690099,https://pleiades.stoa.org/places/690099,Untitled,34.0,31.25,road
690100,https://pleiades.stoa.org/places/690100,Untitled,34.0,31.25,road
690101,https://pleiades.stoa.org/places/690101,Untitled,34.0,31.25,road
690102,https://pleiades.stoa.org/places/690102,Untitled,34.0,31.25,road
690103,https://pleiades.stoa.org/places/690103,Untitled,35.094451500000005,31.2285915,road
690104,https://pleiades.stoa.org/places/690104,Untitled,34.0,31.25,road
690105,https://pleiades.stoa.org/places/690105,Untitled,35.105528,31.023523833333332,road
690106,https://pleiades.stoa.org/places/690106,Untitled,34.0,31.25,road
690107,https://pleiades.stoa.org/places/690107,Untitled,34.0,31.25,road
690110,https://pleiades.stoa.org/places/690110,Untitled,34.0,31.25,road
697640,https://pleiades.stoa.org/places/697640,Basta,35.75,30.25,settlement-modern
697657,https://pleiades.stoa.org/places/697657,ed-Deir,35.75,31.25,labeled feature
697712,https://pleiades.stoa.org/places/697712,Muhattet el-Haj (lower),35.75,31.25,archaeological-site
697713,https://pleiades.stoa.org/places/697713,Muhattet el-Haj (upper),35.75,31.25,labeled feature
697724,https://pleiades.stoa.org/places/697724,Peraea,35.75,31.75,region
697748,https://pleiades.stoa.org/places/697748,Saraceni,36.25,31.75,labeled feature
697766,https://pleiades.stoa.org/places/697766,Zered (river),35.75,30.75,river
698381,https://pleiades.stoa.org/places/698381,Untitled,35.75,30.75,bridge
698382,https://pleiades.stoa.org/places/698382,Untitled,35.75,30.75,bridge
707437,https://pleiades.stoa.org/places/707437,Achaion Akte,33.75,35.25,cape
707441,https://pleiades.stoa.org/places/707441,Ag. Georgios,33.25,34.75,labeled feature
707446,https://pleiades.stoa.org/places/707446,Ag. Nikolaos,32.25,35.25,labeled feature
707447,https://pleiades.stoa.org/places/707447,Ag. Nikolaos,32.75,34.75,labeled feature
707473,https://pleiades.stoa.org/places/707473,Aphrodites Lophos,34.25,34.75,sanctuary
707491,https://pleiades.stoa.org/places/707491,Barbaros?/[Aoos]? (river),33.25,35.25,river
707492,https://pleiades.stoa.org/places/707492,Basileus? (river),33.25,34.75,river
707500,https://pleiades.stoa.org/places/707500,Dades? Pr.,33.75,34.75,cape
707522,https://pleiades.stoa.org/places/707522,Kallinousa? Pr.,32.75,35.25,cape
707535,https://pleiades.stoa.org/places/707535,Klarios? (river),32.75,35.25,river
707619,https://pleiades.stoa.org/places/707619,Satrachos? (river),32.75,34.75,river
707630,https://pleiades.stoa.org/places/707630,Tetios? (river),33.75,34.75,river
707637,https://pleiades.stoa.org/places/707637,Tretous? Pr.,32.75,34.75,cape
708192,https://pleiades.stoa.org/places/708192,Untitled,32.25,34.75,aqueduct
708193,https://pleiades.stoa.org/places/708193,Untitled,32.75,35.25,aqueduct
708194,https://pleiades.stoa.org/places/708194,Aqueducts supplying Kourion,32.88564280169973,34.66539177209083,aqueduct
708195,https://pleiades.stoa.org/places/708195,Untitled,33.25,35.25,aqueduct
708196,https://pleiades.stoa.org/places/708196,Untitled,33.13708095,34.712264,aqueduct
708197,https://pleiades.stoa.org/places/708197,Untitled,33.75,35.25,aqueduct
709702,https://pleiades.stoa.org/places/709702,Unnamed road,33.5,35.0,road
709703,https://pleiades.stoa.org/places/709703,Untitled,33.5,35.0,road
709704,https://pleiades.stoa.org/places/709704,Untitled,33.5,35.0,road
709705,https://pleiades.stoa.org/places/709705,Untitled,34.13649325,35.40307825000001,road
709706,https://pleiades.stoa.org/places/709706,Untitled,33.5,35.0,road
709707,https://pleiades.stoa.org/places/709707,Untitled,33.5,35.0,road
709708,https://pleiades.stoa.org/places/709708,Untitled,33.5,35.0,road
709709,https://pleiades.stoa.org/places/709709,Unnamed road on Cyprus,33.61545333333333,34.991498,road
709710,https://pleiades.stoa.org/places/709710,Untitled,33.5,35.0,road
709711,https://pleiades.stoa.org/places/709711,Untitled,33.5,35.0,road
710457,https://pleiades.stoa.org/places/710457,Untitled,33.25,35.25,spring
716500,https://pleiades.stoa.org/places/716500,Abu Mansur,25.5,29.5,labeled feature
716505,https://pleiades.stoa.org/places/716505,Ainesipp(ei)a/Nesoi Inss.,27.5,31.5,island
716506,https://pleiades.stoa.org/places/716506,Ainesisphyra? Akron,25.5,31.5,cape
716541,https://pleiades.stoa.org/places/716541,Catabathmus Minor,27.5,31.5,labeled feature
716550,https://pleiades.stoa.org/places/716550,Drepanon? Akron,26.5,31.5,cape
716564,https://pleiades.stoa.org/places/716564,Glaukon Akron,29.5,30.5,cape
716573,https://pleiades.stoa.org/places/716573,Hermaia Akron,27.5,31.5,cape
716576,https://pleiades.stoa.org/places/716576,Kallias Akron,27.5,31.5,cape
716578,https://pleiades.stoa.org/places/716578,Kardamis,25.5,31.5,labeled feature
716588,https://pleiades.stoa.org/places/716588,Libya,26.5,31.5,region
716590,https://pleiades.stoa.org/places/716590,Libycum Mare,25.5,31.5,water-open
716595,https://pleiades.stoa.org/places/716595,Marmarica,23.5,31.5,region
716596,https://pleiades.stoa.org/places/716596,Marmaridai,23.5,31.5,people
716611,https://pleiades.stoa.org/places/716611,Oasitai,28.5,28.5,people
716626,https://pleiades.stoa.org/places/716626,Pythis/Artos Akron,27.5,31.5,cape
716632,https://pleiades.stoa.org/places/716632,el Qassabat el-Shaqiya,29.5,30.5,unknown
716637,https://pleiades.stoa.org/places/716637,Solis Fons,25.5,29.5,lake
716641,https://pleiades.stoa.org/places/716641,Tracheia Akron,28.5,31.5,cape
716650,https://pleiades.stoa.org/places/716650,el-Zawia,25.5,29.5,labeled feature
716651,https://pleiades.stoa.org/places/716651,Zephyrion,28.5,31.5,harbor
716652,https://pleiades.stoa.org/places/716652,Zephyrion Akron,27.5,31.5,cape
716653,https://pleiades.stoa.org/places/716653,Zephyrion Pr.,28.5,31.5,cape
717252,https://pleiades.stoa.org/places/717252,Untitled,26.5,30.5,road
717253,https://pleiades.stoa.org/places/717253,Untitled,26.5,30.5,road
717254,https://pleiades.stoa.org/places/717254,Untitled,26.5,30.5,road
717255,https://pleiades.stoa.org/places/717255,Untitled,26.5,30.5,road
717256,https://pleiades.stoa.org/places/717256,Untitled,26.5,30.5,road
717257,https://pleiades.stoa.org/places/717257,Untitled,26.5,30.5,road
717258,https://pleiades.stoa.org/places/717258,Untitled,26.5,30.5,road
717259,https://pleiades.stoa.org/places/717259,Untitled,26.5,30.5,road
717260,https://pleiades.stoa.org/places/717260,Untitled,26.5,30.5,road
727068,https://pleiades.stoa.org/places/727068,Agathos Daimon (river),30.25,30.75,river
727076,https://pleiades.stoa.org/places/727076,Archandropolis,30.25,31.25,settlement
727086,https://pleiades.stoa.org/places/727086,Bolbitinon Stoma,30.854863566666666,24.691175933333334,mouth
727092,https://pleiades.stoa.org/places/727092,Bousiritikos? (river),31.389307625,31.074135375,river
727093,https://pleiades.stoa.org/places/727093,Boutikos potamos,30.744636500000002,31.196554,canal
727095,https://pleiades.stoa.org/places/727095,Bouto,31.75,30.75,labeled feature
727099,https://pleiades.stoa.org/places/727099,Chemmis,30.75,31.25,settlement
727129,https://pleiades.stoa.org/places/727129,Isieion,31.75,30.75,unknown
727137,https://pleiades.stoa.org/places/727137,Kanobikon Stoma,31.459148244506146,16.101082933237464,mouth
727138,https://pleiades.stoa.org/places/727138,Kanobikos (river),30.192032,31.13965,river|settlement
727158,https://pleiades.stoa.org/places/727158,Mendesios (river),31.5,31.25,river|settlement
727164,https://pleiades.stoa.org/places/727164,Metelites Nomos,30.25,31.25,nome-gr
727166,https://pleiades.stoa.org/places/727166,Momemphites Nomos,30.75,30.75,label|province
727185,https://pleiades.stoa.org/places/727185,Papremis,30.75,30.75,labeled feature
727209,https://pleiades.stoa.org/places/727209,Pseudostoma,31.25,31.75,unknown
727210,https://pleiades.stoa.org/places/727210,Pseudostoma,31.75,31.25,labeled feature
727212,https://pleiades.stoa.org/places/727212,Ptolemaios/Traianos Potamos,31.25,30.25,canal
727224,https://pleiades.stoa.org/places/727224,Sebennytikon Stoma,31.459148244506146,16.101082933237464,mouth
727225,https://pleiades.stoa.org/places/727225,Sebennytikos (river),31.25,31.0,river|settlement
727239,https://pleiades.stoa.org/places/727239,Tanitikon/Saitikon Stoma,31.459148244506146,16.101082933237464,mouth
727240,https://pleiades.stoa.org/places/727240,Tanitikos (river),31.75,30.75,river
727248,https://pleiades.stoa.org/places/727248,Thermoutiakos (river),30.75,30.75,river
727252,https://pleiades.stoa.org/places/727252,Troia,31.25,30.25,settlement
727259,https://pleiades.stoa.org/places/727259,Zephyrion Pr.,30.25,31.25,cape
727822,https://pleiades.stoa.org/places/727822,Untitled,29.75,31.25,canal
727823,https://pleiades.stoa.org/places/727823,Untitled,30.75,30.75,canal
728577,https://pleiades.stoa.org/places/728577,Nekou Diorux,32.25,30.75,canal
729332,https://pleiades.stoa.org/places/729332,Unnamed road,31.0,30.75,road
736892,https://pleiades.stoa.org/places/736892,Argaitidos (Diorux),30.75,29.25,canal
736899,https://pleiades.stoa.org/places/736899,Boubastos,31.25,29.25,unknown
736906,https://pleiades.stoa.org/places/736906,Epagathiane (Diorux),30.75,29.75,labeled feature
736929,https://pleiades.stoa.org/places/736929,Ibion Eikosipentarouron?,30.75,29.25,settlement
736959,https://pleiades.stoa.org/places/736959,Manqula,30.75,28.25,labeled feature
736982,https://pleiades.stoa.org/places/736982,Oxyrhynchites Nomos,30.75,28.25,province
736994,https://pleiades.stoa.org/places/736994,Patsonteos (Oreine),31.25,29.75,canal
737016,https://pleiades.stoa.org/places/737016,Polemonos (Diorux),30.75,29.25,canal
737024,https://pleiades.stoa.org/places/737024,Psinaleitidos (Diorux),30.75,29.25,unknown
737026,https://pleiades.stoa.org/places/737026,Psobthis,30.75,28.75,unknown
737031,https://pleiades.stoa.org/places/737031,Pyrgotos,31.25,29.25,unknown
737637,https://pleiades.stoa.org/places/737637,Phchet,31.171231372623428,22.61841632644414,canal
738392,https://pleiades.stoa.org/places/738392,Untitled,30.75,29.25,canal
738393,https://pleiades.stoa.org/places/738393,Untitled,30.75,28.75,canal
739147,https://pleiades.stoa.org/places/739147,Untitled,30.75,29.25,levee
739148,https://pleiades.stoa.org/places/739148,Untitled,30.75,28.75,levee
739149,https://pleiades.stoa.org/places/739149,Untitled,30.75,28.75,levee
739150,https://pleiades.stoa.org/places/739150,Untitled,30.75,28.25,unknown
740657,https://pleiades.stoa.org/places/740657,Untitled,30.75,29.25,wall-2
740658,https://pleiades.stoa.org/places/740658,Untitled,31.25,29.25,wall-2
746701,https://pleiades.stoa.org/places/746701,Aelaniticus Sinus,35.937047077544236,26.10526820803292,water-open
746726,https://pleiades.stoa.org/places/746726,ed-Deir,33.75,28.25,unknown
746755,https://pleiades.stoa.org/places/746755,Kheleifeh,34.75,29.75,labeled feature
746766,https://pleiades.stoa.org/places/746766,Khirbet el-Thalajeh,35.75,29.75,labeled feature
746794,https://pleiades.stoa.org/places/746794,Phoinikon,32.75,29.75,settlement
746795,https://pleiades.stoa.org/places/746795,Phoinikon Chora,33.75,28.25,labeled feature
747452,https://pleiades.stoa.org/places/747452,Untitled,35.25,29.75,aqueduct
756537,https://pleiades.stoa.org/places/756537,Arabia (region in Egypt),31.75,27.25,region
756543,https://pleiades.stoa.org/places/756543,Bousiris,30.75,27.75,unknown
756553,https://pleiades.stoa.org/places/756553,Deir Anba Bidaba,32.25,26.25,unknown
756608,https://pleiades.stoa.org/places/756608,Nekrike Diorux,30.75,27.75,labeled feature
756611,https://pleiades.stoa.org/places/756611,Pallytis,30.75,27.25,labeled feature
756629,https://pleiades.stoa.org/places/756629,Psinemoun,31.25,26.75,unknown
756668,https://pleiades.stoa.org/places/756668,Tomis (river),30.75,27.75,river
757267,https://pleiades.stoa.org/places/757267,Untitled,30.75,27.75,quarry
757268,https://pleiades.stoa.org/places/757268,Untitled,30.75,27.75,quarry
757269,https://pleiades.stoa.org/places/757269,Untitled,31.25,27.25,quarry
757270,https://pleiades.stoa.org/places/757270,Untitled,31.75,26.75,quarry
766376,https://pleiades.stoa.org/places/766376,Klaudianon,33.25,26.75,labeled feature
766403,https://pleiades.stoa.org/places/766403,Semna,33.75,26.25,unknown
766430,https://pleiades.stoa.org/places/766430,Wadi Umm Dhaya,32.75,28.25,unknown
776153,https://pleiades.stoa.org/places/776153,Anhydra Ore,29.75,25.25,labeled feature
776159,https://pleiades.stoa.org/places/776159,Baris?,30.75,24.75,oasis
776171,https://pleiades.stoa.org/places/776171,Enoria Hibeos,30.25,25.25,labeled feature
776173,https://pleiades.stoa.org/places/776173,Exotero (Oasis),30.600666291611482,24.696120555972474,oasis
776193,https://pleiades.stoa.org/places/776193,Libyaigyptioi,31.25,25.75,labeled feature
776208,https://pleiades.stoa.org/places/776208,Nobatai,30.75,24.25,people
776210,https://pleiades.stoa.org/places/776210,Oasis Magna/Thebaidos,30.553944814930116,25.783732501037903,oasis
776227,https://pleiades.stoa.org/places/776227,Tabennese Oros,30.75,24.75,mountain
776233,https://pleiades.stoa.org/places/776233,Thinodes Oros,29.75,25.75,mountain
776234,https://pleiades.stoa.org/places/776234,Toparchia Kyseos,30.25,24.75,labeled feature
776897,https://pleiades.stoa.org/places/776897,Untitled,30.75,25.75,quarry
785991,https://pleiades.stoa.org/places/785991,Bir Beida,34.25,26.25,labeled feature
786091,https://pleiades.stoa.org/places/786091,Phoinikon,33.25,25.75,station
786131,https://pleiades.stoa.org/places/786131,Thebais,32.75,26.25,region
786712,https://pleiades.stoa.org/places/786712,Untitled,32.75,25.75,quarry
786713,https://pleiades.stoa.org/places/786713,Untitled,33.75,25.25,quarry
786714,https://pleiades.stoa.org/places/786714,Untitled,34.75,25.25,quarry
788222,https://pleiades.stoa.org/places/788222,Untitled,33.75,25.75,road-station
795790,https://pleiades.stoa.org/places/795790,Blemmyes,33.5,23.5,people
795861,https://pleiades.stoa.org/places/795861,Shenshef,35.5,23.5,labeled feature
795883,https://pleiades.stoa.org/places/795883,Wadi el-Hudi,33.5,24.5,labeled feature
795884,https://pleiades.stoa.org/places/795884,Wadi el-Hudi,33.5,23.5,labeled feature
797282,https://pleiades.stoa.org/places/797282,Untitled,33.5,22.5,road
797283,https://pleiades.stoa.org/places/797283,Untitled,33.5,22.5,road
797284,https://pleiades.stoa.org/places/797284,Untitled,33.5,22.5,road
814653,https://pleiades.stoa.org/places/814653,Apataioi,37.5,27.5,people
814656,https://pleiades.stoa.org/places/814656,Arreni,37.5,26.5,people
814657,https://pleiades.stoa.org/places/814657,Arsai,37.5,24.5,people
814658,https://pleiades.stoa.org/places/814658,Athritai,38.5,27.5,people
814665,https://pleiades.stoa.org/places/814665,Banoubaroi,36.5,25.5,people
814667,https://pleiades.stoa.org/places/814667,Carrei,37.5,26.5,people
814670,https://pleiades.stoa.org/places/814670,Darae,36.5,26.5,people
814682,https://pleiades.stoa.org/places/814682,Hemnatae,38.5,25.5,people
814685,https://pleiades.stoa.org/places/814685,Hippos? Oros,36.5,26.5,labeled feature
814702,https://pleiades.stoa.org/places/814702,Maisaimaneis,38.5,26.5,people
814703,https://pleiades.stoa.org/places/814703,Malichai,38.5,25.5,people
814710,https://pleiades.stoa.org/places/814710,al-Muwalih/Modiana?,35.5,27.5,unknown
814717,https://pleiades.stoa.org/places/814717,Oudenoi,39.5,25.5,people
814727,https://pleiades.stoa.org/places/814727,Robathoi,36.5,27.5,people
814731,https://pleiades.stoa.org/places/814731,Sarakenoi,36.5,29.5,labeled feature
814732,https://pleiades.stoa.org/places/814732,Skenitai,35.5,29.5,labeled feature
814733,https://pleiades.stoa.org/places/814733,Sidenoi,36.5,27.5,labeled feature
814735,https://pleiades.stoa.org/places/814735,Suelleni,36.5,29.5,people
814738,https://pleiades.stoa.org/places/814738,Thaditai,36.5,29.5,labeled feature
814740,https://pleiades.stoa.org/places/814740,Thamydenoi/Tamudaei,36.5,27.5,label|people
814741,https://pleiades.stoa.org/places/814741,Thamyditai,35.5,27.5,labeled feature
814750,https://pleiades.stoa.org/places/814750,Wadi al-Qura',37.5,26.5,oasis
814751,https://pleiades.stoa.org/places/814751,Wadi Hamadh,37.5,25.5,unknown
815402,https://pleiades.stoa.org/places/815402,Untitled,37.5,27.5,road
815403,https://pleiades.stoa.org/places/815403,Untitled,38.09707975,26.423916749999997,road
815404,https://pleiades.stoa.org/places/815404,Untitled,37.5,27.5,road
815405,https://pleiades.stoa.org/places/815405,Untitled,37.5,27.5,road
815406,https://pleiades.stoa.org/places/815406,Untitled,37.5,27.5,road
815407,https://pleiades.stoa.org/places/815407,Untitled,37.5,27.5,road
815408,https://pleiades.stoa.org/places/815408,Untitled,37.5,27.5,road
815409,https://pleiades.stoa.org/places/815409,Untitled,37.5,27.5,road
815410,https://pleiades.stoa.org/places/815410,Untitled,37.5,27.5,road
815411,https://pleiades.stoa.org/places/815411,Untitled,37.5,27.5,road
815412,https://pleiades.stoa.org/places/815412,Untitled,37.5,27.5,road
825224,https://pleiades.stoa.org/places/825224,Aorsoi,39.5,46.5,people
825323,https://pleiades.stoa.org/places/825323,Maroubios (river),39.5,46.5,river
825367,https://pleiades.stoa.org/places/825367,Rhombites Megas (river),38.5,46.5,river
825371,https://pleiades.stoa.org/places/825371,Sarmatia,39.5,45.5,unknown
825405,https://pleiades.stoa.org/places/825405,Theophanios (river),39.5,46.5,river
825408,https://pleiades.stoa.org/places/825408,Totordanes? (river),39.5,45.5,river
825432,https://pleiades.stoa.org/places/825432,Zichoi,39.5,44.5,people
825973,https://pleiades.stoa.org/places/825973,Untitled,37.5,45.5,dike
834278,https://pleiades.stoa.org/places/834278,Alanoi,44.5,44.5,label|people
834302,https://pleiades.stoa.org/places/834302,Udini/Oudai,46.5,44.5,label
844854,https://pleiades.stoa.org/places/844854,Aiginetes (river),33.5,41.5,river
844894,https://pleiades.stoa.org/places/844894,Chele Pr.,32.5,41.5,cape
844919,https://pleiades.stoa.org/places/844919,Euarchos/Euechos (river),34.5,41.5,river
844925,https://pleiades.stoa.org/places/844925,Gallos (river),30.5,40.5,river
844947,https://pleiades.stoa.org/places/844947,Hieros/Siberis (river),31.5,40.5,river
845016,https://pleiades.stoa.org/places/845016,Meles (river),32.5,41.5,river
845025,https://pleiades.stoa.org/places/845025,Ocherainos/Ochosbanes/Ochthomanes (river),35.5,41.5,river
845045,https://pleiades.stoa.org/places/845045,Potamoi,34.5,41.5,people
845050,https://pleiades.stoa.org/places/845050,Psilis/Papanios (river),32.5,41.5,river
845064,https://pleiades.stoa.org/places/845064,Skopas (river),31.5,40.5,river
845090,https://pleiades.stoa.org/places/845090,Xanthos (river),33.5,40.5,river
845603,https://pleiades.stoa.org/places/845603,Unnamed aqueduct at Prusias ad Hypium,31.5,40.5,aqueduct
845604,https://pleiades.stoa.org/places/845604,Untitled,32.5,41.5,aqueduct
846357,https://pleiades.stoa.org/places/846357,Untitled,31.5,40.5,bridge
846358,https://pleiades.stoa.org/places/846358,Untitled,31.5,40.5,bridge
846359,https://pleiades.stoa.org/places/846359,Untitled,31.5,40.5,bridge
846360,https://pleiades.stoa.org/places/846360,Untitled,32.5,41.5,bridge
847112,https://pleiades.stoa.org/places/847112,Untitled,33.07584775,41.860497249999995,road
847113,https://pleiades.stoa.org/places/847113,Untitled,33.0,41.0,road
847114,https://pleiades.stoa.org/places/847114,Untitled,33.0,41.0,road
847115,https://pleiades.stoa.org/places/847115,Untitled,33.0,41.0,road
847116,https://pleiades.stoa.org/places/847116,Untitled,32.496599,40.184196,road
847117,https://pleiades.stoa.org/places/847117,Untitled,33.0,41.0,road
847118,https://pleiades.stoa.org/places/847118,Untitled,33.0,41.0,road
847119,https://pleiades.stoa.org/places/847119,Untitled,33.0,41.0,road
847120,https://pleiades.stoa.org/places/847120,Untitled,31.256454166666668,40.16026183333333,road
847121,https://pleiades.stoa.org/places/847121,Untitled,33.0,41.0,road
847122,https://pleiades.stoa.org/places/847122,Untitled,33.0,41.0,road
854676,https://pleiades.stoa.org/places/854676,Coracanda (river),36.75,45.25,river
854680,https://pleiades.stoa.org/places/854680,Eone,36.75,45.25,labeled feature
854681,https://pleiades.stoa.org/places/854681,Eudousia,37.25,45.25,unknown
854703,https://pleiades.stoa.org/places/854703,Kytai,36.25,45.25,labeled feature
854705,https://pleiades.stoa.org/places/854705,Maiotai,37.25,45.25,people
854711,https://pleiades.stoa.org/places/854711,Myrmekion Pr.,36.528771730102505,45.3533940520855,cape
854714,https://pleiades.stoa.org/places/854714,Novo-Otradnoye,36.25,45.25,unknown
854720,https://pleiades.stoa.org/places/854720,Pantikapes (river),36.25,45.25,river
854735,https://pleiades.stoa.org/places/854735,Sindike,36.75,45.25,region
855417,https://pleiades.stoa.org/places/855417,Unnamed dike,36.75,45.25,dam
855418,https://pleiades.stoa.org/places/855418,Untitled,36.75,45.25,dam
855419,https://pleiades.stoa.org/places/855419,Unnamed dike,37.25,45.25,dam
855421,https://pleiades.stoa.org/places/855421,Untitled,37.25,45.25,dike
855422,https://pleiades.stoa.org/places/855422,Untitled,36.75,45.25,dike
855423,https://pleiades.stoa.org/places/855423,Untitled,36.75,45.25,dike
855424,https://pleiades.stoa.org/places/855424,Untitled,37.25,45.25,dike-group
856172,https://pleiades.stoa.org/places/856172,1,35.25,45.25,numbered feature
856173,https://pleiades.stoa.org/places/856173,2,35.25,45.25,numbered feature
856174,https://pleiades.stoa.org/places/856174,3,35.25,45.25,numbered feature
856175,https://pleiades.stoa.org/places/856175,4,35.25,45.25,unknown
856176,https://pleiades.stoa.org/places/856176,5,35.25,45.25,unknown
856177,https://pleiades.stoa.org/places/856177,Unnamed site,35.25,45.25,unknown
856178,https://pleiades.stoa.org/places/856178,7,35.25,45.25,numbered feature
856179,https://pleiades.stoa.org/places/856179,8,35.25,45.25,numbered feature
856180,https://pleiades.stoa.org/places/856180,9,35.75,45.25,numbered feature
856181,https://pleiades.stoa.org/places/856181,10,35.75,45.25,numbered feature
856182,https://pleiades.stoa.org/places/856182,11,35.75,45.25,unknown
856183,https://pleiades.stoa.org/places/856183,12,35.75,45.25,numbered feature
856184,https://pleiades.stoa.org/places/856184,13,35.75,45.25,numbered feature
856185,https://pleiades.stoa.org/places/856185,14,35.75,45.25,numbered feature
856186,https://pleiades.stoa.org/places/856186,15,35.75,45.25,numbered feature
856187,https://pleiades.stoa.org/places/856187,16,35.75,45.25,unknown
856188,https://pleiades.stoa.org/places/856188,17,35.75,45.25,numbered feature
856189,https://pleiades.stoa.org/places/856189,18,35.75,45.25,numbered feature
856190,https://pleiades.stoa.org/places/856190,19,35.75,45.25,numbered feature
856191,https://pleiades.stoa.org/places/856191,20,35.75,45.25,numbered feature
856192,https://pleiades.stoa.org/places/856192,21,35.75,45.25,numbered feature
856193,https://pleiades.stoa.org/places/856193,22,35.75,45.25,numbered feature
856194,https://pleiades.stoa.org/places/856194,23,35.75,45.25,numbered feature
856195,https://pleiades.stoa.org/places/856195,24,36.25,45.25,numbered feature
856196,https://pleiades.stoa.org/places/856196,25,36.25,45.25,numbered feature
856197,https://pleiades.stoa.org/places/856197,26,36.25,45.25,numbered feature
856198,https://pleiades.stoa.org/places/856198,27,36.25,45.25,numbered feature
856199,https://pleiades.stoa.org/places/856199,28,36.25,45.25,numbered feature
856200,https://pleiades.stoa.org/places/856200,29,36.25,45.25,unknown
856201,https://pleiades.stoa.org/places/856201,30,36.25,45.25,numbered feature
