pid,uri,title,longitude,latitude,description
642512,https://pleiades.stoa.org/places/642512,Canas,,,"An ancient place, cited: BAtlas 65 unlocated Canas"
642515,https://pleiades.stoa.org/places/642515,Daseia,,,"An ancient place, cited: BAtlas 65 unlocated Daseia"
642516,https://pleiades.stoa.org/places/642516,Dias,,,"An ancient place, cited: BAtlas 65 unlocated Dias"
642519,https://pleiades.stoa.org/places/642519,Elaibaris,,,"An ancient place, cited: BAtlas 65 unlocated *Elaibaris"
642520,https://pleiades.stoa.org/places/642520,Emporion,,,"An ancient place, cited: BAtlas 65 unlocated Emporion"
642521,https://pleiades.stoa.org/places/642521,Eriza,,,"An ancient place, cited: BAtlas 65 unlocated Eriza"
642522,https://pleiades.stoa.org/places/642522,Eudokias,,,"An ancient place, cited: BAtlas 65 unlocated Eudokias"
642523,https://pleiades.stoa.org/places/642523,Eudoxioupolis,,,"An ancient place, cited: BAtlas 65 unlocated Eudoxioupolis"
642525,https://pleiades.stoa.org/places/642525,Gordiouteichos,,,"An ancient place, cited: BAtlas 65 unlocated *Gordiouteichos"
642527,https://pleiades.stoa.org/places/642527,Hiera,,,"An ancient place, cited: BAtlas 65 unlocated Hiera"
642528,https://pleiades.stoa.org/places/642528,Hydrela,,,"An ancient place, cited: BAtlas 65 unlocated Hydrela"
642530,https://pleiades.stoa.org/places/642530,Iovia,,,"An ancient place, cited: BAtlas 65 unlocated Iovia"
642534,https://pleiades.stoa.org/places/642534,Kisthene,,,"An ancient place, cited: BAtlas 65 unlocated Kisthene"
642535,https://pleiades.stoa.org/places/642535,Kosara,,,"An ancient place, cited: BAtlas 65 unlocated Kosara"
642537,https://pleiades.stoa.org/places/642537,Kryassos,,,"An ancient place, cited: BAtlas 65 unlocated Kryassos"
642538,https://pleiades.stoa.org/places/642538,Kydrara,,,"An ancient place, cited: BAtlas 65 unlocated Kydrara"
642540,https://pleiades.stoa.org/places/642540,Limenai,,,"An ancient place, cited: BAtlas 65 unlocated Limenai"
642543,https://pleiades.stoa.org/places/642543,Menedemion,,,"An ancient place, cited: BAtlas 65 unlocated Menedemion"
642544,https://pleiades.stoa.org/places/642544,Minassos,,,"An ancient place, cited: BAtlas 65 unlocated Minassos"
642545,https://pleiades.stoa.org/places/642545,Myle,,,"An ancient place, cited: BAtlas 65 unlocated *Myle"
642546,https://pleiades.stoa.org/places/642546,Mylome,,,"An ancient place, cited: BAtlas 65 unlocated Mylome/Iustinianopolis"
642548,https://pleiades.stoa.org/places/642548,Obramoa,,,"An ancient place, cited: BAtlas 65 unlocated Obramoa"
642550,https://pleiades.stoa.org/places/642550,Oualentia,,,"An ancient place, cited: BAtlas 65 unlocated Oualentia"
642553,https://pleiades.stoa.org/places/642553,Phylakaion,,,"An ancient place, cited: BAtlas 65 unlocated Phylakaion"
642554,https://pleiades.stoa.org/places/642554,Plyara,,,"An ancient place, cited: BAtlas 65 unlocated *Plyara"
642557,https://pleiades.stoa.org/places/642557,Sabaon,,,"An ancient place, cited: BAtlas 65 unlocated Sabaon"
642558,https://pleiades.stoa.org/places/642558,Salamara,,,"An ancient place, cited: BAtlas 65 unlocated Salamara"
642559,https://pleiades.stoa.org/places/642559,Saporda,,,"An ancient place, cited: BAtlas 65 unlocated Saporda"
642560,https://pleiades.stoa.org/places/642560,Sinethandos,,,"An ancient place, cited: BAtlas 65 unlocated Sinethandos/Siniandos"
642561,https://pleiades.stoa.org/places/642561,Symbra,,,"An ancient place, cited: BAtlas 65 unlocated Symbra"
642564,https://pleiades.stoa.org/places/642564,Thabusion,,,"An ancient place, cited: BAtlas 65 unlocated Thabusion"
642565,https://pleiades.stoa.org/places/642565,Themisonion,,,"An ancient place, cited: BAtlas 65 unlocated Themisonion"
642566,https://pleiades.stoa.org/places/642566,Thyessos,,,"An ancient place, cited: BAtlas 65 unlocated Thyessos"
642567,https://pleiades.stoa.org/places/642567,Tymnessos,,,"An ancient place, cited: BAtlas 65 unlocated Tymnessos"
642570,https://pleiades.stoa.org/places/642570,Zenoupolis,,,"An ancient place, cited: BAtlas 65 unlocated Zenoupolis"
643262,https://pleiades.stoa.org/places/643262,Itoana,,,"An ancient place, cited: BAtlas 65 false name ‘Itoana’"
648547,https://pleiades.stoa.org/places/648547,Ad Fines?,33.75,36.75,"An ancient place, cited: BAtlas 66 D3 Ad Fines?"
648548,https://pleiades.stoa.org/places/648548,Adana/Antiochia ad Sarum,35.3325011,36.994953699999996,"An ancient place, cited: BAtlas 66 G3 Adana/Antiochia ad Sarum"
648549,https://pleiades.stoa.org/places/648549,Adrasos,33.129851,36.655564,"An ancient place, cited: BAtlas 66 C3 Adrasos"
648550,https://pleiades.stoa.org/places/648550,Akkale,34.225879,36.535912,"An ancient place, cited: BAtlas 66 E3 Akkale"
648551,https://pleiades.stoa.org/places/648551,Akkisse,32.155414,37.354615,"An ancient place, cited: BAtlas 66 A2 Akkisse"
648553,https://pleiades.stoa.org/places/648553,Alahan,33.35251362889706,36.79125983107228,"An ancient place, cited: BAtlas 66 C3 Alahan"
648556,https://pleiades.stoa.org/places/648556,Andriklos M.,32.66754,36.15,"An ancient place, cited: BAtlas 66 B4 Andriklos M."
648557,https://pleiades.stoa.org/places/648557,Anemurium,32.80328612136675,36.02426313424651,"An ancient place, cited: BAtlas 66 B4 Anemurium"
648558,https://pleiades.stoa.org/places/648558,Ano Kotradis,32.471456,36.530839,"An ancient place, cited: BAtlas 66 A3 Ano Kotradis"
648559,https://pleiades.stoa.org/places/648559,Antiochia Castellum,32.992877,36.942744,"An ancient place, cited: BAtlas 66 B3 Antiochia Castellum"
648566,https://pleiades.stoa.org/places/648566,Aphrodisias/Zephyrion Pr.,33.75,36.25,"An ancient place, cited: BAtlas 66 D4 Aphrodisias/Zephyrion Pr."
648567,https://pleiades.stoa.org/places/648567,Aquae Calidae,34.817135500000006,37.5069435,"An ancient place, cited: BAtlas 66 F1 Aquae Calidae"
648568,https://pleiades.stoa.org/places/648568,Ardistama,33.883467,37.93711,"An ancient place, cited: BAtlas 66 D1 Ardistama"
648569,https://pleiades.stoa.org/places/648569,Ariaramneia/[Rodandos],35.48291757499998,37.909324225,"An ancient place, cited: BAtlas 66 G1 Ariaramneia/[Rodandos]"
648570,https://pleiades.stoa.org/places/648570,Arima?/Krine?,34.114347,36.441276,"An ancient place, cited: BAtlas 66 E4 Arima?/Krine?"
648571,https://pleiades.stoa.org/places/648571,Arsinoe,33.031246,36.094697333333336,"An ancient place, cited: BAtlas 66 C4 Arsinoe"
648572,https://pleiades.stoa.org/places/648572,Artanada,32.718248,37.018085,"An ancient place, cited: BAtlas 66 B2 Artanada"
648574,https://pleiades.stoa.org/places/648574,Aspenzinsos,34.453369,37.998563,"An ancient place, cited: BAtlas 66 E1 Aspenzinsos"
648576,https://pleiades.stoa.org/places/648576,*Astra,32.422507,37.023637,"An ancient place, cited: BAtlas 66 A2 *Astra"
648577,https://pleiades.stoa.org/places/648577,Augusta/Augustopolis/[Thebae]?,35.344087,37.245212,"An ancient place, cited: BAtlas 66 G2 Augusta/Augustopolis/[Thebae]?"
648578,https://pleiades.stoa.org/places/648578,Aulai?,34.701983,36.811081,"An ancient place, cited: BAtlas 66 F3 Aulai?"
648580,https://pleiades.stoa.org/places/648580,Aydoğmuş,32.668658,37.318546,"An ancient place, cited: BAtlas 66 B2 Aydoğmuş"
648582,https://pleiades.stoa.org/places/648582,Barata,33.108836499999995,37.442747,"An ancient place, cited: BAtlas 66 C1 Barata"
648583,https://pleiades.stoa.org/places/648583,Baş Dağ,33.159043819936905,37.37095467444325,"An ancient place, cited: BAtlas 66 C2 Baş Dağ"
648584,https://pleiades.stoa.org/places/648584,Belören,32.575502,37.181492,"An ancient place, cited: BAtlas 66 B2 Belören"
648585,https://pleiades.stoa.org/places/648585,Bernikes Kolpos,33.25,36.25,"An ancient place, cited: BAtlas 66 C4 Bernikes Kolpos"
648586,https://pleiades.stoa.org/places/648586,Bıçkıcı Kalesi,32.28411,36.282346,"An ancient place, cited: BAtlas 66 A4 Bıçkıcı Kalesi"
648587,https://pleiades.stoa.org/places/648587,Binbirkilise,33.1674148,37.4384689,"An ancient place, cited: BAtlas 66 C2 Binbirkilise"
648589,https://pleiades.stoa.org/places/648589,Bryklike,35.34177535030975,37.08870010400156,"An ancient place, cited: BAtlas 66 G2 Bryklike"
648590,https://pleiades.stoa.org/places/648590,Bulgar Maden,34.615499,37.449292,"An ancient place, cited: BAtlas 66 F2 Bulgar Maden"
648592,https://pleiades.stoa.org/places/648592,Caena,34.842479,37.531389,"An ancient place, cited: BAtlas 66 F1 Caena"
648594,https://pleiades.stoa.org/places/648594,Canbazlı,34.03236,36.579984,"An ancient place, cited: BAtlas 66 E3 Canbazlı"
648597,https://pleiades.stoa.org/places/648597,Charadros,32.566075000000005,36.106597,"An ancient place, cited: BAtlas 66 B4 Charadros"
648608,https://pleiades.stoa.org/places/648608,Col. Faustinopolis/Halala,34.723587,37.659399,"An ancient place, cited: BAtlas 66 F1 Col. Faustinopolis/Halala"
648611,https://pleiades.stoa.org/places/648611,Corycium Antrum,34.098919,36.461276,"An ancient place, cited: BAtlas 66 E4 Corycium Antrum"
648614,https://pleiades.stoa.org/places/648614,Cybistra,34.152792500000004,37.589731,"An ancient place, cited: BAtlas 66 E1 Cybistra"
648617,https://pleiades.stoa.org/places/648617,Dağören,33.823713,37.768933,"An ancient place, cited: BAtlas 66 D1 Dağören"
648618,https://pleiades.stoa.org/places/648618,Dağpazarı,33.468118,36.829427,"An ancient place, cited: BAtlas 66 C3 Dağpazarı"
648620,https://pleiades.stoa.org/places/648620,Derbe/Claudioderbe,33.3617788470178,37.34920746053505,"An ancient place, cited: BAtlas 66 C2 Derbe/Claudioderbe"
648621,https://pleiades.stoa.org/places/648621,Derbe,33.25,37.25,"An ancient place, cited: BAtlas 66 C2 Derbe (1)"
648622,https://pleiades.stoa.org/places/648622,Didymoi (islands),35.391935981475726,36.557107455607756,"An ancient place, cited: BAtlas 66 G3 Didymoi Inss."
648623,https://pleiades.stoa.org/places/648623,Diocaesarea,33.926058499999996,36.5827175,"An ancient place, cited: BAtlas 66 D3 Diocaesarea"
648624,https://pleiades.stoa.org/places/648624,Dionysophanes,33.092378,36.092345,"An ancient place, cited: BAtlas 66 C4 Dionysophanes"
648625,https://pleiades.stoa.org/places/648625,Dometiopolis,32.753914,36.7508845,"An ancient place, cited: BAtlas 66 B3 Dometiopolis"
648627,https://pleiades.stoa.org/places/648627,Eirenopolis,32.8995325,36.481117,"An ancient place, cited: BAtlas 66 B4 Eirenopolis"
648629,https://pleiades.stoa.org/places/648629,Emirzeli,34.10202,36.543057,"An ancient place, cited: BAtlas 66 E3 Emirzeli"
648631,https://pleiades.stoa.org/places/648631,Eski Saray,32.105493,37.295085,"An ancient place, cited: BAtlas 66 A2 Eski Saray"
648635,https://pleiades.stoa.org/places/648635,Germanicopolis/Clibanus?,32.9004615,36.6346935,"An ancient place, cited: BAtlas 66 B3 Germanicopolis/Clibanus?"
648636,https://pleiades.stoa.org/places/648636,Gölören,33.871471,37.830151,"An ancient place, cited: BAtlas 66 D1 Gölören"
648637,https://pleiades.stoa.org/places/648637,Gorgoromeis,32.20151143112781,37.41384353602743,"An ancient place, cited: BAtlas 66 A2 Gorgoromeis"
648642,https://pleiades.stoa.org/places/648642,[Herakleia],34.22147,37.48001,"An ancient place, cited: BAtlas 66 E2 [Herakleia]"
648643,https://pleiades.stoa.org/places/648643,Holmoi/Hermia?,33.8805755,36.3203745,"An ancient place, cited: BAtlas 66 D4 Holmoi/Hermia?"
648644,https://pleiades.stoa.org/places/648644,Hyde?,33.517464,37.440842,"An ancient place, cited: BAtlas 66 D2 Hyde?"
648646,https://pleiades.stoa.org/places/648646,Ianouaria Pr.,35.25,36.75,"An ancient place, cited: BAtlas 66 G3 Ianouaria Pr."
648648,https://pleiades.stoa.org/places/648648,Ilistra,33.02717382071679,37.197925195534665,"An ancient place, cited: BAtlas 66 C2 Ilistra"
648649,https://pleiades.stoa.org/places/648649,*Imbrioga,33.948239,36.454975,"An ancient place, cited: BAtlas 66 D4 *Imbrioga"
648657,https://pleiades.stoa.org/places/648657,Iuliosebaste/Heliosebaste?,32.41035,36.189979,"An ancient place, cited: BAtlas 66 A4 Iuliosebaste/Heliosebaste?"
648659,https://pleiades.stoa.org/places/648659,Kalamon M.,33.8831551244293,36.35094433355956,"An ancient place, cited: BAtlas 66 D4 Kalamon M."
648660,https://pleiades.stoa.org/places/648660,Kalanthia,34.305103,36.607498,"An ancient place, cited: BAtlas 66 E3 Kalanthia"
648662,https://pleiades.stoa.org/places/648662,Kan(n)a,33.197508,37.899116,"An ancient place, cited: BAtlas 66 C1 Kan(n)a"
648663,https://pleiades.stoa.org/places/648663,*Kanytelis,34.178737076300926,36.52550912102259,"An ancient place, cited: BAtlas 66 E3 *Kanytelis"
648665,https://pleiades.stoa.org/places/648665,Kaystros/Kestros,32.33693533333334,36.22760833333333,"An ancient place, cited: BAtlas 66 A4 Kaystros/Kestros"
648666,https://pleiades.stoa.org/places/648666,Kennatis,33.950595712872655,36.52397072618285,"An ancient place, cited: BAtlas 66 D3 Kennatis"
648667,https://pleiades.stoa.org/places/648667,Kesmez,33.754425,37.701823,"An ancient place, cited: BAtlas 66 D1 Kesmez"
648669,https://pleiades.stoa.org/places/648669,K(i)etis,32.939039174143346,36.55936377332925,"An ancient place, cited: BAtlas 66 B3 K(i)etis"
648671,https://pleiades.stoa.org/places/648671,Kilistra,32.21476,37.659150333333336,"An ancient place, cited: BAtlas 66 A1 Kilistra"
648672,https://pleiades.stoa.org/places/648672,Kiphisos,33.657386,36.191148,"An ancient place, cited: BAtlas 66 D4 Kiphisos"
648673,https://pleiades.stoa.org/places/648673,Kırkkuyu,32.753453,36.429928,"An ancient place, cited: BAtlas 66 B4 Kırkkuyu"
648674,https://pleiades.stoa.org/places/648674,Klabene,32.573313915388255,36.95580687011308,"An ancient place, cited: BAtlas 66 B3 Klabene"
648675,https://pleiades.stoa.org/places/648675,Klima Kotradon,32.25,36.75,"An ancient place, cited: BAtlas 66 A3 Klima Kotradon"
648676,https://pleiades.stoa.org/places/648676,Kodylessos,32.764670499999994,37.269914,"An ancient place, cited: BAtlas 66 B2 Kodylessos"
648679,https://pleiades.stoa.org/places/648679,Korasion/Kalon Korakesion,34.0886905,36.4210275,"An ancient place, cited: BAtlas 66 E4 Korasion/Kalon Korakesion"
648680,https://pleiades.stoa.org/places/648680,Korna?,32.467014,37.489139,"An ancient place, cited: BAtlas 66 A1 Korna?"
648681,https://pleiades.stoa.org/places/648681,Krambousa (island),33.53093614956279,36.12697253895138,"An ancient place, cited: BAtlas 66 D4 Krambousa Ins."
648682,https://pleiades.stoa.org/places/648682,Kraunoi Pr.,33.75,36.25,"An ancient place, cited: BAtlas 66 D4 Kraunoi Pr."
648685,https://pleiades.stoa.org/places/648685,Laertes,32.165512,36.51049,"An ancient place, cited: BAtlas 66 A3 Laertes"
648687,https://pleiades.stoa.org/places/648687,Laka(i)nitis,32.96549885645899,36.44306905198471,"An ancient place, cited: BAtlas 66 B4 Laka(i)nitis"
648688,https://pleiades.stoa.org/places/648688,Lalassis,33.273401110613406,36.69291245759689,"An ancient place, cited: BAtlas 66 C3 Lalassis"
648689,https://pleiades.stoa.org/places/648689,Lamatorma,33.016223499999995,36.734871,"An ancient place, cited: BAtlas 66 C3 Lamatorma"
648690,https://pleiades.stoa.org/places/648690,Lamos,32.455419000000006,36.22844800000001,"An ancient place, cited: BAtlas 66 A4 Lamos"
648691,https://pleiades.stoa.org/places/648691,Lamos,34.239919,36.557007,"An ancient place, cited: BAtlas 66 E3 Lamos"
648692,https://pleiades.stoa.org/places/648692,Lamos (river),34.02341685634422,36.68963045841623,"An ancient place, cited: BAtlas 66 E3 Lamos fl."
648693,https://pleiades.stoa.org/places/648693,Laranda,33.215819499999995,37.182492499999995,"An ancient place, cited: BAtlas 66 C2 Laranda"
648694,https://pleiades.stoa.org/places/648694,*Laroumada,32.663867,37.061961,"An ancient place, cited: BAtlas 66 B2 *Laroumada"
648695,https://pleiades.stoa.org/places/648695,Lauzadeai,32.697787500000004,36.7524565,"An ancient place, cited: BAtlas 66 B3 Lauzadeai"
648697,https://pleiades.stoa.org/places/648697,Liparis (river),34.25,36.75,"An ancient place, cited: BAtlas 66 E3 Liparis fl."
648698,https://pleiades.stoa.org/places/648698,Lycaonia (region),33.322867550011786,37.63585798373942,"An ancient place, cited: BAtlas 66 B2 Lycaonia"
648699,https://pleiades.stoa.org/places/648699,Lystra/Col. Iulia Felix Gemina,32.344472499999995,37.588278,"An ancient place, cited: BAtlas 66 A1 Lystra/Col. Iulia Felix Gemina"
648703,https://pleiades.stoa.org/places/648703,Mandane,33.126266,36.122172,"An ancient place, cited: BAtlas 66 C4 Mandane"
648705,https://pleiades.stoa.org/places/648705,Marassa,32.215043,36.4211545,"An ancient place, cited: BAtlas 66 A4 Marassa"
648706,https://pleiades.stoa.org/places/648706,Melas (river),33.75,36.25,"An ancient place, cited: BAtlas 66 D4 Melas fl."
648707,https://pleiades.stoa.org/places/648707,Meloe?,33.349677,36.759213,"An ancient place, cited: BAtlas 66 C3 Meloe?"
648708,https://pleiades.stoa.org/places/648708,*Meriana,33.211044,36.748474,"An ancient place, cited: BAtlas 66 C3 *Meriana"
648709,https://pleiades.stoa.org/places/648709,Meydan Kalesi,33.952442376581644,36.45302574099957,"An ancient place, cited: BAtlas 66 D4 Meydan Kalesi"
648711,https://pleiades.stoa.org/places/648711,*Mourisa,32.375673,37.436126,"An ancient place, cited: BAtlas 66 A2 *Mourisa"
648712,https://pleiades.stoa.org/places/648712,Mousba(n)da,32.564022,36.540521999999996,"An ancient place, cited: BAtlas 66 B3 Mousba(n)da"
648715,https://pleiades.stoa.org/places/648715,Myous?/Myanda?,33.291762,36.137152,"An ancient place, cited: BAtlas 66 C4 Myous?/Myanda?"
648717,https://pleiades.stoa.org/places/648717,Nagidos,32.976596,36.1008255,"An ancient place, cited: BAtlas 66 B4 Nagidos"
648718,https://pleiades.stoa.org/places/648718,Nagidous(s)a Ins.,32.9755981,36.0955301,"An ancient place, cited: BAtlas 66 B4 Nagidous(s)a Ins."
648719,https://pleiades.stoa.org/places/648719,Nauloi?,32.12544233333333,36.459994,"An ancient place, cited: BAtlas 66 A4 Nauloi?"
648720,https://pleiades.stoa.org/places/648720,Nephelis?,32.387555666666664,36.16396133333333,"An ancient place, cited: BAtlas 66 A4 Nephelis?"
648721,https://pleiades.stoa.org/places/648721,Nesiazousa Pr.,32.2959261,36.2350954,"An ancient place, cited: BAtlas 66 A4 Nesiazousa Pr."
648723,https://pleiades.stoa.org/places/648723,Ninica/Col. Iulia Augusta Felix/Claudiopolis,33.43940333333334,36.642524333333334,"An ancient place, cited: BAtlas 66 C3 Ninica/Col. Iulia Augusta Felix/Claudiopolis"
648725,https://pleiades.stoa.org/places/648725,Olba,33.969124,36.584382,"An ancient place, cited: BAtlas 66 D3 Olba"
648726,https://pleiades.stoa.org/places/648726,*Olosada,32.589417,36.891587,"An ancient place, cited: BAtlas 66 B3 *Olosada"
648727,https://pleiades.stoa.org/places/648727,Orymagdos (river),32.75,36.25,"An ancient place, cited: BAtlas 66 B4 Orymagdos fl."
648728,https://pleiades.stoa.org/places/648728,*Otanada,33.91155,36.673397,"An ancient place, cited: BAtlas 66 D3 *Otanada"
648731,https://pleiades.stoa.org/places/648731,Panhormus?/Pylai,34.810218500000005,37.24008,"An ancient place, cited: BAtlas 66 F2 Panhormus?/Pylai"
648732,https://pleiades.stoa.org/places/648732,Papirion/Papiriou Castellum/Cherreos Eryma,32.840914999999995,36.9189005,"An ancient place, cited: BAtlas 66 B3 Papirion/Papiriou Castellum/Cherreos Eryma"
648733,https://pleiades.stoa.org/places/648733,Pargais,35.1059765,36.9712975,"An ancient place, cited: BAtlas 66 G3 Pargais"
648735,https://pleiades.stoa.org/places/648735,Pharax,32.624187,36.631602,"An ancient place, cited: BAtlas 66 B3 Pharax"
648736,https://pleiades.stoa.org/places/648736,Philadelpheia?,33.0250915,36.622766,"An ancient place, cited: BAtlas 66 C3 Philadelpheia?"
648738,https://pleiades.stoa.org/places/648738,Pisourgia,33.467613,36.164142,"An ancient place, cited: BAtlas 66 C4 Pisourgia"
648741,https://pleiades.stoa.org/places/648741,Platanous,32.69032,36.056338,"An ancient place, cited: BAtlas 66 B4 Platanous"
648742,https://pleiades.stoa.org/places/648742,Podandus,34.891172999999995,37.425804,"An ancient place, cited: BAtlas 66 F2 Podandus"
648745,https://pleiades.stoa.org/places/648745,Posala,32.877545,37.251463,"An ancient place, cited: BAtlas 66 B2 Posala"
648746,https://pleiades.stoa.org/places/648746,Poseidion Pr.,33.25,36.25,"An ancient place, cited: BAtlas 66 C4 Poseidion Pr."
648747,https://pleiades.stoa.org/places/648747,Potamia,32.69010400541248,37.056835155365036,"An ancient place, cited: BAtlas 66 B2 Potamia"
648749,https://pleiades.stoa.org/places/648749,Pseudokorasion?,34.072095,36.388943,"An ancient place, cited: BAtlas 66 E4 Pseudokorasion?"
648752,https://pleiades.stoa.org/places/648752,Pyrgoi,32.957135,37.227855,"An ancient place, cited: BAtlas 66 B2 Pyrgoi"
648753,https://pleiades.stoa.org/places/648753,Pyrgos,32.75,37.75,"An ancient place, cited: BAtlas 66 B1 Pyrgos"
648758,https://pleiades.stoa.org/places/648758,Rousoumblada/Zen(on)opolis?,32.7037355,36.6789905,"An ancient place, cited: BAtlas 66 B3 Rousoumblada/Zen(on)opolis?"
648759,https://pleiades.stoa.org/places/648759,‘Rygmanoi’?,32.75,36.25,"An ancient place, cited: BAtlas 66 B4 ‘Rygmanoi’?"
648761,https://pleiades.stoa.org/places/648761,Salarama,32.8104235,38.008246,"An ancient place, cited: BAtlas 66 B1 Salarama"
648762,https://pleiades.stoa.org/places/648762,"Sannabadae, Mon.",34.226992,37.423687,"An ancient place, cited: BAtlas 66 E2 Sannabadae, Mon."
648763,https://pleiades.stoa.org/places/648763,Sariveliler,32.640054,36.697638,"An ancient place, cited: BAtlas 66 B3 Sariveliler"
648767,https://pleiades.stoa.org/places/648767,Sbide,32.797551,36.713636,"An ancient place, cited: BAtlas 66 B3 Sbide"
648769,https://pleiades.stoa.org/places/648769,*Sedasa,32.162149,37.442328,"An ancient place, cited: BAtlas 66 A2 *Sedasa"
648770,https://pleiades.stoa.org/places/648770,Sekalesi,33.739934,37.719585,"An ancient place, cited: BAtlas 66 D1 Sekalesi"
648773,https://pleiades.stoa.org/places/648773,Selinous (river),32.25,36.25,"An ancient place, cited: BAtlas 66 A4 [Selinous fl.]"
648774,https://pleiades.stoa.org/places/648774,Serretillis/Serraipolis,35.484721,36.64332066666667,"An ancient place, cited: BAtlas 66 G3 Serretillis/Serraipolis"
648776,https://pleiades.stoa.org/places/648776,Sibyla,33.4662,36.713385,"An ancient place, cited: BAtlas 66 C3 Sibyla"
648777,https://pleiades.stoa.org/places/648777,*Sidamaria,33.63101369592061,37.480474056802876,"An ancient place, cited: BAtlas 66 D2 *Sidamaria"
648778,https://pleiades.stoa.org/places/648778,Sinapiç,33.480075,36.677695,"An ancient place, cited: BAtlas 66 C3 Sinapiç"
648780,https://pleiades.stoa.org/places/648780,Soatra/Savatra,33.11142433333333,37.97514733333333,"An ancient place, cited: BAtlas 66 C1 Soatra/Savatra"
648781,https://pleiades.stoa.org/places/648781,Soloi/Pompeiopolis,34.53922166666666,36.74005566666666,"An ancient place, cited: BAtlas 66 F3 Soloi/Pompeiopolis"
648782,https://pleiades.stoa.org/places/648782,"S. Thekla, Mon.",33.93133,36.350762,"An ancient place, cited: BAtlas 66 D4 S. Thekla, Mon."
648784,https://pleiades.stoa.org/places/648784,Syke/Setos?,33.023796000000004,36.10614766666667,"An ancient place, cited: BAtlas 66 C4 Syke/Setos?"
648786,https://pleiades.stoa.org/places/648786,Tagai,33.883689000000004,36.4191665,"An ancient place, cited: BAtlas 66 D4 Tagai"
648787,https://pleiades.stoa.org/places/648787,*Takourtha,32.419758,37.262517,"An ancient place, cited: BAtlas 66 A2 *Takourtha"
648788,https://pleiades.stoa.org/places/648788,Tapureli,34.032813899999994,36.64524205,"An ancient place, cited: BAtlas 66 D3 Tapureli"
648790,https://pleiades.stoa.org/places/648790,‘Taspa’?,32.489982,37.353801,"An ancient place, cited: BAtlas 66 A2 ‘Taspa’?"
648791,https://pleiades.stoa.org/places/648791,Tetrapyrgia?,34.117401,37.021874,"An ancient place, cited: BAtlas 66 E2 Tetrapyrgia?"
648794,https://pleiades.stoa.org/places/648794,Thebasa?,33.836559,37.293682,"An ancient place, cited: BAtlas 66 D2 Thebasa?"
648795,https://pleiades.stoa.org/places/648795,*Thouththourbia,32.5797245,36.939989999999995,"An ancient place, cited: BAtlas 66 B3 *Thouththourbia"
648796,https://pleiades.stoa.org/places/648796,Titioupolis?,32.81004633333333,36.099418666666665,"An ancient place, cited: BAtlas 66 B4 Titioupolis?"
648798,https://pleiades.stoa.org/places/648798,Tracheotis,33.733112976939765,36.345987042946774,"An ancient place, cited: BAtlas 66 D4 Tracheotis"
648802,https://pleiades.stoa.org/places/648802,Tynna/Dana?,34.564162,37.520926,"An ancient place, cited: BAtlas 66 F1 Tynna/Dana?"
648806,https://pleiades.stoa.org/places/648806,Yeniyurt,34.136591,36.630529,"An ancient place, cited: BAtlas 66 E3 Yeniyurt"
648809,https://pleiades.stoa.org/places/648809,Zephyrion,34.045,36.299,"An ancient place, cited: BAtlas 66 E4 Zephyrion"
648810,https://pleiades.stoa.org/places/648810,Zephyrion/Hadrianopolis,34.638066,36.808642,"An ancient place, cited: BAtlas 66 F3 Zephyrion/Hadrianopolis"
649302,https://pleiades.stoa.org/places/649302,Untitled,32.25,36.25,"An ancient place, cited: BAtlas 66 A4 unnamed aqueduct (Selinous)"
649303,https://pleiades.stoa.org/places/649303,Untitled,32.75,36.25,"An ancient place, cited: BAtlas 66 B4 unnamed aqueduct (Anemurium)"
649304,https://pleiades.stoa.org/places/649304,Untitled,33.25,36.75,"An ancient place, cited: BAtlas 66 C3 unnamed aqueduct (Dağpazarı)"
649305,https://pleiades.stoa.org/places/649305,Untitled,33.75,36.75,"An ancient place, cited: BAtlas 66 D3 unnamed aqueduct (Diocaesarea)"
649307,https://pleiades.stoa.org/places/649307,Untitled,33.75,36.25,"An ancient place, cited: BAtlas 66 D4 unnamed aqueduct (S. Thekla)"
649308,https://pleiades.stoa.org/places/649308,Untitled,34.25,36.25,"An ancient place, cited: BAtlas 66 E4 unnamed aqueduct (Corycus)"
649309,https://pleiades.stoa.org/places/649309,Untitled,34.5663495,37.858700999999996,"An ancient place, cited: BAtlas 66 F1 unnamed aqueduct (Tyana)"
650057,https://pleiades.stoa.org/places/650057,Untitled,32.81928,36.058178,"An ancient place, cited: BAtlas 66 B4 unnamed bridge (N Anemurium)"
650059,https://pleiades.stoa.org/places/650059,Untitled,34.925607,36.920171,"An ancient place, cited: BAtlas 66 F3 unnamed bridge (over Cydnus fl. at Tarsus)"
650060,https://pleiades.stoa.org/places/650060,Untitled,35.25,36.75,"An ancient place, cited: BAtlas 66 G3 unnamed bridge (over Pyramos fl. at Mallos)"
650061,https://pleiades.stoa.org/places/650061,Untitled,35.25,36.75,"An ancient place, cited: BAtlas 66 G3 unnamed bridge (over Pyramos fl. at Serretillis)"
650812,https://pleiades.stoa.org/places/650812,Untitled,34.75,36.75,"An ancient place, cited: BAtlas 66 F3 unnamed canal (on Cydnus NE Tarsus)"
652322,https://pleiades.stoa.org/places/652322,Ale,,,"An ancient place, cited: BAtlas 66 unlocated Ale"
652323,https://pleiades.stoa.org/places/652323,Apadnas,,,"An ancient place, cited: BAtlas 66 unlocated Apadnas"
