uri,title,summary,pleiades_uri
http://www.wikidata.org/entity/Q2829186,Akçay Creek,"River in Aydın, southwestern Turkey",https://pleiades.stoa.org/places/599638
http://www.wikidata.org/entity/Q125947741,Ake,Ancient place in Arcadia associated with curing Orestes,https://pleiades.stoa.org/places/573063
http://www.wikidata.org/entity/Q67182773,Akondisma,"Ancient and medieval fortification near Nea Karvali, Greece",https://pleiades.stoa.org/places/501341
http://www.wikidata.org/entity/Q3607385,Akrai,Greek colony founded in Sicily by the Syracusans in 663 BC,https://pleiades.stoa.org/places/462068
http://www.wikidata.org/entity/Q216551,Akri,Cape with ancient Apollo sanctuary in western Greece,https://pleiades.stoa.org/places/530771
http://www.wikidata.org/entity/Q3607386,Akrillai,Ancient Sicilian city and archeological site,https://pleiades.stoa.org/places/462069
http://www.wikidata.org/entity/Q169974,Akşehir,"District in Konya Province, Turkey",https://pleiades.stoa.org/places/609501
http://www.wikidata.org/entity/Q15106348,Aktaş,"Town in Niğde, Turkey",https://pleiades.stoa.org/places/619104
http://www.wikidata.org/entity/Q778224,Alabanda,Ancient city of Caria in modern-day Turkey,https://pleiades.stoa.org/places/599479
http://www.wikidata.org/entity/Q1637315,Alagón,Municipality of Spain,https://pleiades.stoa.org/places/246158
http://www.wikidata.org/entity/Q3773354,Alagonia,"Ancient city of Laconia, Greece",https://pleiades.stoa.org/places/570061
http://www.wikidata.org/entity/Q6014726,Alakır Çayı,River in Turkey,https://pleiades.stoa.org/places/638962
http://www.wikidata.org/entity/Q1044061,Alalcomenae,Ancient city of Boeotia,https://pleiades.stoa.org/places/540619
http://www.wikidata.org/entity/Q2830434,Alalia,Ancient polis of Corsica,https://pleiades.stoa.org/places/472048
http://www.wikidata.org/entity/Q132990,Alamanni,Germanic people,https://pleiades.stoa.org/places/118550
http://www.wikidata.org/entity/Q171810,Alanya,"District and town in Antalya, Turkey",https://pleiades.stoa.org/places/638933
http://www.wikidata.org/entity/Q104658979,Al Aşābi‘ah,Settlement in Libya,https://pleiades.stoa.org/places/344539
http://www.wikidata.org/entity/Q109443789,Alaun,The mint at the ancient site of Alaun in Hispania,https://pleiades.stoa.org/places/252929
http://www.wikidata.org/entity/Q174665,Alba Iulia,City in Romania,https://pleiades.stoa.org/places/206927
http://www.wikidata.org/entity/Q35784,Al Bayda,City in Libya,https://pleiades.stoa.org/places/373749
http://www.wikidata.org/entity/Q103138778,Albertfalva (Samian Ware Discovery Site),Albertfalva as Samian Ware discovery site,https://pleiades.stoa.org/places/197100
http://www.wikidata.org/entity/Q674040,Albion,Ancient name for the island of Great Britain,https://pleiades.stoa.org/places/20419
http://www.wikidata.org/entity/Q340098,Albiones,Ethnic group in ancient Iberian Peninsula,https://pleiades.stoa.org/places/236322
http://www.wikidata.org/entity/Q103139487,Albi (Samian Ware Discovery Site),Albi as Samian Ware discovery site,https://pleiades.stoa.org/places/246155
http://www.wikidata.org/entity/Q1404671,Albox,Municipality of Spain,https://pleiades.stoa.org/places/265789
http://www.wikidata.org/entity/Q2113732,Albucciu nuragic complex,,https://pleiades.stoa.org/places/372588261
