uri,title,summary,pleiades_uri
https://itiner-e.org/route-segment/10457,10457 Viminacium-Lederata,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/207237
https://itiner-e.org/route-segment/10463,10463 Valjevo-Loznica,Conjectured Secondary Road,https://pleiades.stoa.org/places/206981
https://itiner-e.org/route-segment/10463,10463 Valjevo-Loznica,Conjectured Secondary Road,https://pleiades.stoa.org/places/206981
https://itiner-e.org/route-segment/10499,10499 Viminacium-Ratiaria,"Conjectured Main Road (Tabula Peutingeriana, Itinerarium Antonini, Rauennatis Anonyimi Cosmographia)",https://pleiades.stoa.org/places/206975
https://itiner-e.org/route-segment/10535,10535 Serdica-Philippopolis,"Conjectured Nero (54-68 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/216732
https://itiner-e.org/route-segment/10538,10538 Serdica-Philippopolis,"Conjectured Nero (54-68 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Itinerarium Burdigalense)",https://pleiades.stoa.org/places/216927
https://itiner-e.org/route-segment/10626,10626 Skobelevo-Kran-Seuthopolis,"Conjectured Secondary Road (Alternative route by Madžarov, includes Skobelevo and Kran)",https://pleiades.stoa.org/places/216981
https://itiner-e.org/route-segment/10679,10679 Serdica-Vicus ‘Bapeni’,Conjectured Secondary Road (Serdica-Zasele-Zanoge-Opletnja-Vratsa-Altimir-Krushovitsa-Vicus ‘Bapeni’),https://pleiades.stoa.org/places/207564
https://itiner-e.org/route-segment/10705,10705 Pautalia-Serdica,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/481799
https://itiner-e.org/route-segment/10705,10705 Pautalia-Serdica,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/481799
https://itiner-e.org/route-segment/10705,10705 Pautalia-Serdica,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/481799
https://itiner-e.org/route-segment/10705,10705 Pautalia-Serdica,Conjectured Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/481799
https://itiner-e.org/route-segment/10711,10711 Pautalia-Parthicopolis,Conjectured Main Road (Passes by Pautalia-Scaptopara-Neine-Paroikopolis/Parthikopolis),https://pleiades.stoa.org/places/491567
https://itiner-e.org/route-segment/10711,10711 Pautalia-Parthicopolis,Conjectured Main Road (Passes by Pautalia-Scaptopara-Neine-Paroikopolis/Parthikopolis),https://pleiades.stoa.org/places/491567
https://itiner-e.org/route-segment/10711,10711 Pautalia-Parthicopolis,Conjectured Main Road (Passes by Pautalia-Scaptopara-Neine-Paroikopolis/Parthikopolis),https://pleiades.stoa.org/places/491567
https://itiner-e.org/route-segment/10746,10746 Gârlița-Tropaeum Traiani,Conjectured Gordian III (238-244 CE) Secondary Road (Passes by road network/Gârlița-Ion Corvin-Urluia-Adamclisi/Tropaeum Traiani. Gârlița is reached by the road network west),https://pleiades.stoa.org/places/217027
https://itiner-e.org/route-segment/10749,10749 Tropaeum Traiani-Vicus Ulmetensium,Conjectured Antoninus Pius (138-161 CE) Secondary Road (Passes by Adamclisi/Tropaeum Traiani-Deleni-Pietreni-Medgidia-Vicus Hi(…)-Vicus Ulmetensium/Pantelimon),https://pleiades.stoa.org/places/217027
https://itiner-e.org/route-segment/10773,10773 Libida-Râmnicu de Jos,Certain Maximinus Thrax (235-238 CE) Secondary Road,https://pleiades.stoa.org/places/216869
https://itiner-e.org/route-segment/10773,10773 Libida-Râmnicu de Jos,Certain Maximinus Thrax (235-238 CE) Secondary Road,https://pleiades.stoa.org/places/216869
https://itiner-e.org/route-segment/10789,10789 Carsium-Ulmetum,Conjectured Antoninus Pius (138-161 CE) Secondary Road,https://pleiades.stoa.org/places/216753
https://itiner-e.org/route-segment/10789,10789 Carsium-Ulmetum,Conjectured Antoninus Pius (138-161 CE) Secondary Road,https://pleiades.stoa.org/places/216753
https://itiner-e.org/route-segment/10792,10792 Troesmis-Horia-road network,Conjectured Secondary Road,https://pleiades.stoa.org/places/216751
https://itiner-e.org/route-segment/10792,10792 Troesmis-Horia-road network,Conjectured Secondary Road,https://pleiades.stoa.org/places/216751
https://itiner-e.org/route-segment/10792,10792 Troesmis-Horia-road network,Conjectured Secondary Road,https://pleiades.stoa.org/places/216751
https://itiner-e.org/route-segment/10810,10810 Philippopolis-Adrianopolis,Conjectured Severus Alexander (222-235 CE) Secondary Road (Passes through Philippopolis-Cherven-Dolnoslav-Topelovo-Laki-Davidkovo-Perpericon (vicinity). The road continues to Adrianopolis.),https://pleiades.stoa.org/places/501459
https://itiner-e.org/route-segment/10946,10946 Sucidava-Capidava,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/216748
https://itiner-e.org/route-segment/10946,10946 Sucidava-Capidava,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/216748
https://itiner-e.org/route-segment/10946,10946 Sucidava-Capidava,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/216748
https://itiner-e.org/route-segment/10946,10946 Sucidava-Capidava,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini)",https://pleiades.stoa.org/places/216748
https://itiner-e.org/route-segment/10952,10952 Noviodunum-Aegyssus,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Ravenna Cosmography)",https://pleiades.stoa.org/places/216894
https://itiner-e.org/route-segment/10952,10952 Noviodunum-Aegyssus,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Ravenna Cosmography)",https://pleiades.stoa.org/places/216894
https://itiner-e.org/route-segment/10955,10955 Tomis-Callatis,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Ravenna Cosmography)",https://pleiades.stoa.org/places/217016
https://itiner-e.org/route-segment/10955,10955 Tomis-Callatis,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Ravenna Cosmography)",https://pleiades.stoa.org/places/217016
https://itiner-e.org/route-segment/10955,10955 Tomis-Callatis,"Conjectured Trajan (98-117 CE) Main Road (Tabula Peutingeriana, Itinerarium Antonini, Ravenna Cosmography)",https://pleiades.stoa.org/places/217016
https://itiner-e.org/route-segment/11022,11022 Augusta Traiana-Kabyle,Conjectured Tetrarchy (293-305 CE) Main Road (Tabula Peutingeriana),https://pleiades.stoa.org/places/216731
